"y","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
2.11438083207749,1.61311249832734,1.99355204719162,1.32284234727697,1.44703535742019,1.04490571829495,1.41418068752904,0.427135234705037,1.47990322170989,1.49833231602674,1.61476370388737,1.54489297175973,0.986540574852831,2.01713500197258,1.96909069228425,1.33962815490223,1.3084612035407,0.970988493347249,1.3260275192655,1.81618547236911,2.02819497988396,2.2904464380163,1.54517636523185,1.84303454552486,1.80404771976963,1.16405231892938,0.624751016441874,1.11566738552028,1.3110004066497,1.79410445648011,0.896619708627741,1.81615599109933,1.85754230410057,1.34120419148818,1.89465410587931,2.03351550726146,1.58643923649954,1.52445586264789,1.62458554095774,1.14370487426659,1.6425363851891,1.25171414608118,1.99860634728517,2.21940979011968,2.2909461703428,1.13614398227117,1.92512804271586,2.07051528793109,1.671865778127,1.22944138837041,1.68320512275991
1.8763598548423,0.793817663385884,0.916764500974288,2.32350024095191,1.11098503594603,2.25005450587187,1.51613983066999,1.54958154090775,0.991915956815759,1.51474920545633,1.31811193031303,1.47717509361208,1.67962504616375,1.12021593044005,1.9169210573097,1.84455595597262,2.34022491316755,1.60286182507962,1.20911752135607,1.30113515965437,1.33240225300953,1.12053173778366,1.2550875217351,2.32572042679532,1.78192566224809,1.64013337384562,1.69083347393577,2.25249586834956,1.71219365461571,1.01366371348175,1.31621245134793,1.18780958938038,1.52765667207649,1.46452070752547,2.39138933942942,2.06427549039298,2.2050494647842,0.914641356232339,1.23902281409871,0.838844549277389,1.5322583220224,1.25769292517842,1.41994841568817,1.37861382013045,1.73670904369167,1.18796587572059,2.08682715029956,1.38881372427979,1.06944992905243,1.72137197905813,1.15751006571961
2.13772969103785,1.49698095353094,2.80655729299638,1.58607345583011,2.40824111186062,1.60340061223925,1.59982937135377,1.20723324943705,1.99346654640046,1.61091114403848,1.58005266427731,1.14925142707884,1.08156691727855,1.32071138242862,1.64835496806772,1.99439054719417,1.47823907610177,1.71049110883559,1.5439945393595,1.20661610294833,0.742873447613603,1.49712571317576,1.46019655956756,1.71701133183328,1.85938455651944,1.76389479487591,1.0651434572517,1.8786977633089,1.90451649876445,1.72892833086568,1.44529496725076,1.52436143660155,1.73562121989619,2.38800423476108,2.61137379408452,1.68317533043564,1.23908283870922,1.28096641188387,1.16754733978485,1.23398145167765,1.52982824170981,0.769054062444076,1.91261171550885,1.96108997808519,2.09409048236412,1.28803419682116,1.75313186938944,1.83045139534431,1.64698978321695,1.4194347259732,1.48587098776731
4.89910172297143,2.35721729267988,2.08159337572851,1.54980489518435,1.33570804153783,1.42926962085407,1.41279738672411,1.490664098326,1.83604757148872,1.32754568526673,2.25413544984542,1.25490840841854,1.2150019676903,1.61401817841902,1.96407260326689,1.26641727783369,1.63258040056879,2.03162715991567,1.31075944111924,1.5277160532558,0.77098839383052,2.27737573722855,1.79715707503041,1.7596877362394,2.06388149561643,1.25810718830836,1.85976389581724,0.89246354260162,2.01787522851978,1.73952061991816,2.02573104239908,2.14448460416665,1.84134099291755,1.80506583427689,1.34775190173862,1.21116662843,1.35980738907308,0.931434844331538,1.80701002394833,0.910970390820007,1.73371644659066,1.78768578536208,1.28562133583997,1.20399595487665,1.55656242129582,0.586403336080338,1.04920836497531,1.29385061867016,1.14025135182353,1.02201509369245,0.566880509545717
-2.8090750306906,1.52954922097546,1.45465614036583,1.5212124128266,1.60660629907382,1.71671420086106,1.23882651860271,1.43920243811492,1.19672723703655,0.978552101287907,1.42728986173152,1.87363492475084,1.19604341412986,1.68048415538046,1.58816417107992,1.93958654825632,1.34366349481154,1.98608782462037,1.19969826679836,1.176357547728,1.50687197346869,1.79832969943179,0.630712304435864,2.01610015755206,1.69547193130663,1.979278795369,0.569167410209096,1.57983751126168,1.31327262778382,1.52279864383373,1.4380330443682,2.01831023661644,1.33908073210834,1.97419155917731,1.86247617625271,1.42084670073989,1.65426012043792,1.94985432286897,2.14697731005135,1.36821389241161,1.25864560590907,1.56106827059656,1.01094283704713,1.4148563099844,1.19928310198811,1.72779118125266,1.48258277010706,1.44268648776158,1.78973722928797,1.66784300291265,1.58556177063887
4.32542161281822,1.91027171553988,1.72849890263202,1.70448927418982,1.82907855598594,1.64519136036166,1.02824891677962,1.67114671334387,2.37735393428667,1.93632410751792,1.72225608812174,1.61294747871973,1.5386346832765,1.55924658478713,2.1257385997221,1.21721369605593,2.06532925521064,1.45272551418976,1.71196985171878,1.82191086517137,1.79523915891753,1.44335274191321,1.78369507362761,1.46392890274209,0.815594188463755,1.64270492605525,1.6048751748149,1.22526294306929,1.63183658397786,1.64211369404358,2.05622082636662,1.81010495825642,1.13519924080107,1.36527759278545,1.80213827043893,0.886992301674451,2.17713450538301,1.16624827198492,1.59400949068349,1.86178536804539,1.58843985138546,1.99172152681802,1.7852303585902,1.40080785459282,1.78881613816985,1.25097745299468,1.55138684260782,1.6965268142792,0.982833206118843,1.54029134724206,0.638296335508776
0.872115368213802,0.537590451740852,1.45542282809354,1.46464706598137,1.55939737546133,1.87408072474036,2.06010055993459,1.13792286832709,2.0337044974095,1.56544167688754,0.31147071764695,0.9499607545232,1.4032367660715,1.84925168451461,1.56421723671187,1.23418845783143,2.02676526094053,0.839364923095256,1.52476365675067,1.05596272218097,1.64434883192731,1.80537798743467,1.03518543013497,1.46337119610194,1.24640341828373,0.835341468074479,1.79498616264773,1.85445879651584,1.69848365408802,1.23747387519347,1.0652682035399,2.11495040493351,2.45303478964033,1.33671057793842,2.03764503329904,2.15051142789649,2.03149620530981,1.29834867722844,0.757936179928533,1.22166082662664,0.93039274374226,0.726915653306132,1.70821432492133,1.80200706049932,1.72525267447392,1.22766980590364,1.19587984851249,1.67493585166047,1.64608481623478,2.1279065134216,1.67469066393511
1.77698245088823,0.768718391970491,0.896694487357866,1.85508232770174,2.12128037141533,1.64817473100327,2.61543203986471,2.26036765474859,1.91287863559284,0.710930474305803,1.89996935372563,1.03161945041811,1.13890067648061,1.67840362092608,2.43756212184665,1.6481504124495,1.52786841085347,0.660557960773464,1.74577545411459,1.76612818365164,1.04473232092435,1.74083834780522,1.12581986990076,0.848328200000778,1.57155682070626,1.1574801905416,0.821245222254447,1.52353246364445,1.37210273588774,2.09675032443783,1.97924889980101,1.8529997664094,0.858412628868359,1.8766113842351,1.19102597552839,1.72651514370461,1.93587979327736,1.64429279236815,2.58728448307647,1.56622140491028,1.55212513641977,2.15654933971554,1.49275858642243,1.59481406135996,1.58584481804923,2.06929688639381,1.66697133009514,1.78063088073009,2.10658258275186,1.1905982179974,1.64992827745667
2.38055818087352,1.1742209513216,1.20312816580234,1.54732706892799,1.45348134163698,1.93879804876609,1.64324847400925,1.591000637753,1.85197377661037,1.0661567334279,1.62793619966369,1.84391865298508,1.91897979389693,0.515148512643112,1.13855190398859,1.93174783620429,1.47055930032792,1.28676831373076,0.991245094367203,1.95685009711468,0.711113361491195,1.2928630862845,1.55196783183269,1.77912926452591,1.41128463403019,1.61270875390325,1.4451892110579,1.14830377302607,1.8638351846532,1.86816847103418,1.95272299329326,1.70347241393157,2.18562732619485,1.55648918365498,1.00942837574306,2.26395466301369,1.50234607048542,2.15350642521177,1.36336474466727,2.15515028078377,1.44535004401838,2.10812529858577,1.92238716580337,1.32785468242495,1.16024801988184,0.990841400009993,1.8237237310515,1.06105229048853,1.0163429096422,1.76022763788356,0.687441881114844
8.09688922066561,1.49966649991471,2.02707048402784,0.783377800082452,1.27756909246747,1.67755822367131,1.64488388935146,1.32220946650577,1.73065498305553,2.27698100445606,0.755789474097098,1.77885101064771,1.64758836923616,1.25959075547807,1.32149143438272,1.17311928226786,1.2640966272837,1.97020873463758,1.00978427870926,1.83586792172491,1.9349943439614,1.95695976498108,2.30767524121917,1.99729633053351,1.19496229348447,1.53140567358267,1.71308259299937,1.90640964812906,1.23157405680499,1.34873054243207,1.45734767272083,1.65904944230594,1.48787306978828,1.59009356616069,0.266045447639066,1.21274832468578,1.71301639860798,1.82312172255877,1.32899762706859,2.35274493522285,2.39898367100093,1.66384691616767,1.75189982856202,1.03674383391897,1.23963297076008,1.40223751256094,1.546422752203,2.5393244780631,1.00262485378447,1.57625108774001,1.45781411408088
8.33272123091582,1.76548124644667,2.17987771631648,1.30149190602352,1.55405395376202,2.30377480115084,0.720496277293894,0.633352021296042,1.65725678731543,1.85299343942696,1.65147777440662,1.52259405727219,0.998151592967007,0.733346668907025,2.08382390051663,1.36487191195817,1.50944952280925,1.50981153839202,1.37553575502437,1.30910514867713,2.11647420126471,0.82884721671777,0.880770280076416,1.71024386064018,1.03920506962295,1.79714244815335,1.89143625823581,1.64127574409102,1.94404132874323,2.09963923014503,1.70118723860287,1.94042787335421,0.887314650952854,0.865069386265468,2.07343177957055,1.37751221506231,0.517576709477878,1.39124431294705,2.02248923478119,1.36348025855349,1.80179521834018,1.56372017091906,1.47744296926507,2.22224856319946,1.69863032741549,1.35433813604218,2.17625114305662,1.89922671320409,0.896577662499829,1.9971643635625,1.98160867782463
1.34194346135579,0.996651712573249,1.55605145144019,1.14963583980159,1.71462836827221,1.20210030198479,1.75608870739673,1.51147535437469,2.04299382739332,1.79137024280863,1.66724120714859,1.20416539243772,1.11950558506378,1.77514782244267,1.53282401501055,2.11091127639273,1.35372351812552,2.0774445271238,1.82804256304304,2.2522029559891,1.459057293167,1.78995561028289,1.90455713599496,1.5461479928671,0.863285125995212,1.53505769055354,1.88208209362463,1.52724293527285,0.779512687182884,1.78511327176965,1.54685651425154,1.98415711984714,2.09442777037883,1.45317162258697,1.78399774690236,1.9983881183158,1.17430231438689,1.60383233797555,2.05452564956681,1.14303645686145,1.36013917642595,1.83891747452285,1.964228189076,1.06839398022636,1.72222982651046,1.54630984096195,1.89091450585023,1.51884597440943,0.881928669168362,1.24872498970856,1.68060530275799
4.47601495043918,2.01127470756183,1.72497259598649,1.54670149191304,1.96665684383229,2.19511793654417,1.47770159593604,1.9830836512091,1.39131953948217,1.87565704327138,2.53867907763521,2.0210058905705,0.988664173868973,0.957486148843226,0.49830394898046,1.52687066381368,1.92381711846712,1.60702624110473,1.72052324329489,1.46657475483562,0.861294056436835,2.34030864242916,0.875728778395537,1.70580580351426,1.08915443259113,1.80918439544781,1.91239638407422,1.5509909559697,1.18898123522072,1.04158633094386,1.66502257061487,1.55847789113428,1.70311672754219,1.56467213354617,1.17159737740845,1.08578643052476,1.69659716589398,1.47162566947418,1.56686485974664,0.914055665933627,1.6754628751945,1.89579073239734,1.97046125329317,1.79313188448019,0.765447378195489,0.793256706409035,1.85935809514552,1.45679514853946,0.59076447385266,1.14799163918024,1.1032229058821
4.38731160366949,2.21505781896656,0.863285372015282,1.49633861819048,0.964199827815763,2.32566299898285,2.01393776449551,0.809009927297509,2.04252565266665,1.51187861245581,1.24901989040059,1.33908005370168,0.871140881876027,1.79207304840236,0.965127806704047,2.26180833705105,1.95441437576381,1.25930887566462,1.1788016796124,0.975023352976373,1.96241230792296,1.44296761376699,1.08412624718389,1.37593404394122,1.54903134065206,1.01766170473097,2.17684300471,2.06973411168014,2.02446096807798,1.77160699220803,1.63947643269381,1.80759220124931,1.40440685112088,1.08277488996246,1.13239929687178,2.2181070546609,1.45893891019207,2.37144854986718,1.21276263700199,1.69289770772161,1.00891890047299,1.51628502081917,1.58009225174238,1.51458852256532,1.78368335907873,1.61614826219664,1.26002387864456,2.11969261726817,1.84109655065772,1.59756574801406,2.15613855607888
2.3872963731307,1.5945911805319,1.72568167889541,1.13346291286351,1.39798564982503,0.985030265289911,2.33699312316223,0.7981768774327,2.34299898262128,1.64989470714672,1.3065212320586,2.17279337618428,1.60074587180813,1.27340211210581,2.05867871040674,1.57060888486289,1.4979398073693,2.07269671263408,1.89898979379036,1.90899183091323,1.05206434607149,2.14978649453858,1.91086276029334,2.29867828281502,0.741970693676968,2.28764214538112,1.54450629971942,2.14160274424742,1.81381313812157,1.33211090491692,1.87719151908458,0.822810688658436,1.38743760729632,0.567484253562646,1.46045254844389,1.93391596998257,1.26327897050178,1.70778814484762,1.57236622921741,1.3876673242655,1.58820273561112,1.77030346592521,1.68986073093359,1.41867489118072,0.981717116369631,1.28895255014362,1.8705136914729,1.49342715855805,2.03607750007922,1.80281753345612,1.26734205178833
-1.25332651911908,2.17682529443109,1.88080733471556,1.88047791553541,1.62024696337219,1.18220339069062,2.52551312966777,1.95712790313921,1.14683171696772,1.61457739071922,0.887537567287347,2.09467103205284,1.13623157037376,1.81699593381268,1.78628319728778,1.42623593012837,1.45115232289043,1.18566299108246,1.3108993091625,1.03836125281823,0.792709001377778,1.09550455063535,1.55038331904789,1.24411574609385,1.32449935582346,1.41949108026139,2.38695361354041,0.92843550656538,1.54717922453265,1.43822739290658,1.80772355342548,1.6387374357326,0.849626335093009,1.58666091152074,1.8709486247729,1.22659248934823,1.1297147010592,1.05306345378076,1.09493418293155,2.47859242621848,2.05194631801338,1.71566758141527,1.62425896721872,2.08315277230015,1.14250537039159,1.60120501016069,1.73318365541897,1.7416773347585,1.98748604394152,1.86999324386004,1.31556726520136
2.3605940190044,1.71631184904295,1.92093963387552,1.65572311840829,2.52295845123837,1.55224091633058,1.63001312279413,1.54390922869058,1.05818647799784,1.485675889732,0.669838685533421,2.08708063951481,1.83943456197172,1.33291365214078,1.05079775721808,1.49400593677102,1.51804482392529,1.14069987147862,1.46672381987653,1.8791832917978,1.70857289834826,1.47513322811924,1.23078879794636,1.66576585727681,1.64082578579885,1.20299016076595,1.19265254091677,1.48229411543524,1.34596425147182,1.68139093828575,1.30397554373843,1.64267177313245,1.87172917493562,1.64635556023433,1.73917285303583,1.61471538252227,1.69114791193402,1.02007158261422,1.00426748083751,1.85059622261539,1.36970157431923,1.91341353853438,1.30663469453158,1.77306826909083,1.61547374690679,1.42340897509751,1.12709132961064,1.8803221513376,2.15023661920186,2.05404939414942,1.37797446027971
4.23604750576739,1.9353339996187,1.39745031216828,1.45215920874127,1.90117600877577,1.18248144795,1.58244659859124,1.99151546642272,1.65668534217814,1.00833415508375,1.78134898867252,1.38684557688208,1.3094307798683,1.91462801036364,1.38946961292392,1.77200542806354,1.45149774727665,0.854342051512005,1.32768462095775,1.57039008863439,1.88508206286172,1.20148203829562,1.85109814961676,1.89985559510738,1.56377622255339,1.43427772361949,1.56670274088437,1.09769900665181,2.28015434147492,1.49030572095037,1.26533179708433,1.25571529735031,1.78920478027363,1.31754687343169,2.36603727585763,1.66620854578897,2.51929986949064,1.40498276485931,1.52027665294923,1.80188650834289,1.30652942257244,1.05357165523829,0.815040411164081,1.87244291303144,1.1862309859854,1.35028459009584,1.85958948290428,1.40414162105198,1.41239338079021,1.58147109273525,0.490705245972656
-2.06580170244703,1.75375741224213,1.07030701297825,2.02527938562338,1.79658604863871,1.34324793203158,1.33590213425456,2.10440955198736,1.40353450867643,1.4946172335882,1.50993970171905,1.7118018360973,0.918609961967423,1.01652542656269,1.57158860375093,1.92206280403252,1.51222913396715,1.34024534298093,1.19247061117223,1.15599516381229,1.34650361459719,2.01897032244181,2.07968221951337,1.18002254193514,1.6541295344677,1.16824128503889,1.67565753717318,1.65199103497725,1.62926829630645,1.02471832673614,1.21881133611354,1.46423742174568,1.72281493186314,1.37552475657843,1.02931211607549,1.83497896865581,1.7055008944454,1.0492461001462,0.954926991016773,1.4517802413863,0.937546518035301,1.50328610994542,0.992932362862283,1.81759317661334,1.62522896887228,1.45403112091754,1.34973288548625,1.55916184794686,2.50659308455055,2.11508421066025,1.74704453921548
-2.71964930894654,1.32333630543387,0.911970979766967,1.5589846403711,2.46951197053813,1.81307032886031,1.46414794458654,1.62842161046104,2.16768767670164,1.38095025421875,1.64730332848495,2.28002149378983,1.49330384551373,1.56446828592596,1.6331108372083,2.06692290484483,1.69977418013078,1.34136667549993,1.4369080885863,2.09395788816224,1.58491090462151,1.71259237371206,2.16657355082322,1.6545280830915,2.0949500953151,1.17818589757555,0.862584273630196,2.23697947162208,1.59220827366121,1.87757146609041,1.27423397047429,1.46119504323407,1.43144982317566,1.26218031286659,1.42184783538149,1.283901482408,1.66897258362587,2.23658733280846,1.55806854945519,1.90066240960488,1.6290529559574,1.67913427241234,0.84515440158729,1.84452157088794,1.36875146613791,1.8896721920531,1.0182974693861,0.568611836905995,1.57648927233905,1.67409219824425,1.52373193896971
7.19900450585384,0.117573613688221,2.29279402656001,1.24424538436266,1.68455064529548,1.89139279672691,2.03548026732326,1.90374806000353,1.24815463055843,1.4859516908779,0.963914178638774,0.955347873286947,1.6981247206131,1.83353770167066,1.08667780304749,0.884493463967194,0.770868929329043,1.37866138756621,1.47350231477275,1.50058521105537,1.68195175614207,2.34223281368304,1.26740361189032,0.653413330745087,2.18991394266929,0.845959191162594,1.14709888097196,1.6208030200126,1.92512430926112,1.76387884987567,0.570362477167336,1.68192377859337,1.20830028067799,1.87096843186358,1.34609879288856,2.08370414462081,1.00423719495958,2.31217708901475,1.51933371131162,1.67212989283198,0.800124144817531,2.12105582741939,1.53683691217618,1.54117033253868,1.46350007632206,0.391540303874283,1.32610172838919,2.53187535451022,2.13514145272266,2.10677210962939,1.40323147067373
1.15980253034718,0.69109491577107,1.43955856710552,1.07803852628903,0.898514285704039,1.53304200139239,1.84321851435438,1.80248625119526,1.09388975432687,1.53931837271199,1.70966943788668,1.97907402671928,1.37542518348907,1.7818371171596,0.899084752075592,1.70635024727244,1.70527952997354,0.937645420779,1.77293700270657,1.47943675499356,1.92686926213213,1.37169211665296,1.51223882268899,1.70876396818172,2.24010244008436,1.50861584440515,0.983346331310372,1.97274973611741,1.30703477387408,1.92126603941574,1.14403862600398,1.92818787497698,1.88991709170789,1.06925264819564,1.86956868635443,1.54531074322693,2.13831060027339,1.20522685946254,1.57878227927879,1.4378397978939,1.65215945381118,1.28707076537853,1.69435320209568,1.1042990347837,2.46428375884055,1.40465374489053,1.54983411196064,1.79335901503362,1.37872710977749,1.19561124519206,1.07805089629264
8.38618514310674,1.60534408877498,1.78155344305328,1.65836236720188,1.12244779246303,0.930973603547118,1.02881791740143,1.3028506786716,1.38109089192437,1.68374682948283,1.77220743090552,2.15211213383589,1.57618835917937,2.30747309493575,1.86387442589871,1.33329107169336,1.68584797517247,1.73858797205434,1.50705500932831,1.53237220468427,1.584735423344,1.85494435777371,2.08063049659856,1.43476430556237,2.08086527042607,1.12569789990459,2.34019101113529,0.582742818891019,1.62255810458681,1.13258592752738,2.3084060314743,0.770518036642556,1.71666886701008,0.471033817435796,1.43312894014668,1.98787349201756,1.1247308521883,0.787612229613606,1.09164068717884,1.81706827010039,1.56313664583194,1.95616839888409,2.16085907552494,1.10000671123808,1.43137721007254,1.78905808051458,1.43679907942629,0.867423180473367,2.17716853240327,1.01338679710018,1.17405235793406
4.69037630296011,2.14222666834363,1.79589395725351,1.54703643047271,0.73475645143929,1.94007698739742,1.85260229141067,2.08500833238056,1.74234028675846,1.51703131483878,0.4830450807506,1.97691426192995,1.50773967465167,1.64950003256855,1.50198851352445,1.91834150996422,1.6832134311965,1.31067627395218,1.73685721459713,2.07434737410628,2.08520822295761,2.04684718080412,1.79257903051284,1.57569772118407,1.52166632276265,1.67089713014259,0.616061225166927,1.73469809583712,1.53879083162924,1.68893899334373,2.03938629191543,2.18964287182683,2.296583595138,2.25128029183376,1.92382875822008,1.81673436549416,2.20184160276508,1.65899726388928,1.80031799774185,1.37863978929597,1.25703818867683,1.54199523702721,2.04888755726628,0.899122154992954,1.12356769461997,1.19304292969931,1.26161165281829,2.09162893632026,1.76832786840597,2.59446448399447,2.31502064206966
-2.40321369220582,1.49470253284868,1.12534673935632,1.0786679627391,2.01493824614722,0.635474517672132,0.837797764801996,1.61097409366582,0.00771934963534049,1.03799989431108,1.24639813298889,1.95826771053889,1.50402964532857,0.840148834915503,1.09079404847778,1.5379467934032,1.32840250449454,2.30734437955549,1.92780804042449,2.06055562797089,0.782903764123254,1.37217529724491,0.911226992274043,2.00879777873101,1.63752028789136,1.72810910619157,1.20759770482083,0.847393634601701,1.51885842309873,1.85639241773334,1.88680719290955,2.09768641964722,0.955115399698099,1.3144694854969,1.64136262286266,0.933189987547802,1.62694613098228,1.03454695019077,1.71790098866516,1.33206143728568,1.82181681544025,0.920725636691443,1.50060516096455,1.8697545180307,1.72278038768455,1.19266527517092,1.25916829009628,1.63223446122327,1.73332445762904,2.21308165316602,1.54793975209368
2.01626940293685,1.56472748760932,2.00639813034342,1.50417890690906,1.45026458906981,1.6165938054886,1.68348796605879,1.47717114383632,1.88300269961456,1.1342176631605,2.00304947001648,1.81354320312985,1.2290296848466,1.43906104984333,1.53702411320449,1.61072303498679,2.01331933442604,1.18015238217521,1.55695988729196,1.65528012429112,1.07455589754647,1.82921586425311,0.669604289304859,1.64964663288007,2.10833860067912,1.95202400073844,1.59103217030945,1.03321726797088,1.08067138569,1.99390065674337,1.66270014881572,1.1785798795025,1.34520284000848,1.67983134002891,0.965983115576763,1.49229399561856,1.80577840779473,1.54206413635226,1.3148541400755,1.88159584453389,2.26750669944536,1.80442373790139,1.73960204946185,0.919252157832648,1.37595281094863,1.49769065035286,0.967067169862145,2.0157068851743,2.19216955943502,1.39774252857548,1.46064303867609
