"y","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
4.75731523698251,2.35341233805852,1.23905763720018,1.30022461269062,0.93729079805686,0.469323234204605,1.39886396194824,1.37022328632547,1.62346370438747,1.285064271993,2.11630267650112,1.47798989101319,1.82273907794876,2.3383107566685,2.24605403684992,2.04939263042996,1.46162666194404,2.19763225976401,0.870566487237864,1.1595257661058,1.59741553225561,1.60335175692392,1.26341835754305,1.38923623568604,1.22521906142509,1.42828198131291,2.08379804968291,1.67301784635821,1.94768322948583,2.51718803444116,1.80909315331806,0.893566839354471,1.70607210864039,2.76296204207327,1.56192111930846,1.97270821157313,1.89872334201549,1.10643379669033,1.43245566231167,0.832335971554601,2.09402896477851,0.44332163531357,1.51861418433057,1.34865734699455,1.31589897793045,0.74394230325638,1.56441604150295,1.3006066642154,1.21678236474204,2.19327831735723,1.74461193018787
8.46291418179839,1.41942291879212,1.50236871675214,1.73571757644417,0.999019075372574,1.28732320640979,1.14831973076407,1.03344516621465,1.61777810552121,1.59219578357037,1.33116322932833,1.71368257281938,1.75101732193398,1.91138150689952,1.62090061137397,1.15878561370994,2.80383251342616,1.49476964158099,2.00260722567488,0.670123151634305,2.01807133506138,1.22323547623783,1.62436815170619,1.3189978090543,1.75999658033862,1.75350370951728,1.88617560944746,0.866808837739777,1.91928556058964,1.52438536351115,1.63150205588827,1.21317697035283,1.24699516420935,1.12504497698,1.81326402815803,1.3298763722719,1.74709669995834,2.05182952569271,1.84904989189941,1.68475523535344,1.26625984103885,1.64848579372422,1.14680078772654,1.7531080873704,1.56079000961235,1.7795608392602,1.51447161542055,1.80076598957983,1.55883139620545,1.41897778018761,1.49296488542632
9.30438254928496,0.978242462184426,0.520278182393725,1.52165557121079,1.26449832721282,2.20313794326835,1.35332375172884,1.30153739666879,2.26767417374016,1.38008890236698,1.00594609055901,1.36551750718454,1.19970282199336,1.50392633838158,1.55941957468615,1.92005502686363,1.69857988114218,2.07657363133161,1.32995647902128,1.74882926228824,1.85051831957205,1.3708857204831,1.1931528352213,1.42196826159068,1.35067800881801,1.88260681224465,0.921612972508353,0.976439761349116,0.725094634158035,1.26988282089231,1.13710579177129,1.7687837619048,1.61897871140913,1.17913172686593,1.63286928331246,1.11577543386254,1.90724441922647,1.43189195536647,1.95244247304997,1.47828073830517,1.20826364682577,1.36885035460824,1.35108450483383,2.04026572178568,1.67683242137323,1.14461757696548,1.30926482849009,1.62844165236307,1.31867323307838,1.37276315657956,2.24029997457763
3.78084025062836,1.54101027605999,1.27552585548919,1.83190545651748,1.19252766663238,1.71571310507137,1.58062852538059,1.92570822479543,1.36633398438235,0.920557869182948,1.0813659008907,1.05102938602058,1.38566699653509,1.27242406651093,1.83735687251129,0.90679281613107,1.76434450395844,1.25801161109162,1.93008503632232,0.543985154226473,0.743030206274615,1.67177637846439,1.54878393174454,1.95327894210625,1.0914687584371,1.74998642727768,1.88286367875395,2.07513828139616,1.6609196140793,1.66132639142933,2.11471345076945,1.58094187676391,1.02349284301791,0.211652746132988,1.00853291550848,2.62099653050413,1.64433197901018,2.03845982799369,1.73747709747118,0.980452316394006,2.28238879085946,1.75419588798205,2.07198549877411,1.54050909968434,1.64265975637036,1.80558480155542,1.41595409542075,1.14654958242748,2.20318857610978,1.24461047879315,1.47506086492454
1.53009075722887,0.959971286460702,2.01848252595669,0.627369361066886,1.88459900224326,1.19864088411397,1.64726425870161,1.77176053417244,1.42996212300177,1.80811833047375,1.55367967448461,1.58279353421495,1.18925502855427,0.838174958031827,1.50185588874683,1.36817501675403,1.84328273878081,1.24038466800979,1.32441946064197,1.49907494003137,2.01366063458345,1.5891452836452,0.925085706752087,1.37395812415587,2.04772226492852,1.78151334136691,2.01139631333485,1.48546885997632,1.2774557492406,1.53992033141281,1.76054126354351,1.53938610201963,1.13249640427528,2.30873951768269,1.56457517590127,1.72693751911166,2.15737224120612,1.30679020203627,1.63072962743711,1.36713400644578,1.58595053536219,1.39195994896839,1.60250661188358,1.02285461924637,1.63764624918372,1.38506229574779,1.97306551921504,1.56529769316088,1.33136196058737,1.05838839571153,0.910717602695453
3.58147626348273,1.5571868622648,1.39380547446858,1.41425182579086,0.998026393957285,1.82017530880499,1.36510086776345,0.751058779010943,1.39712902715769,1.32745252412458,1.08847823119688,1.85971698895045,1.09940844174767,1.23178785811007,1.65832353715513,1.636041223701,1.35942334608252,6.25168433209395,1.92916294023977,1.84332604047853,1.48686539542216,1.60465166613608,1.98010378817728,0.5223786250981,2.01757275413297,1.0352588814561,1.60954905895215,2.04341282742792,1.73741049155995,1.39404948261388,1.51758515984584,2.01079624492584,1.63928715292362,1.04755839509932,1.79170258288209,0.497417979084507,1.14072864780025,1.11850296114545,1.94648469043059,2.13176171769617,2.28105122460728,2.1661552074941,1.71781390063509,1.23133915115115,2.25885251152938,0.882315671214444,1.17552723520764,2.03025022052351,1.55671999913748,2.00544716933733,1.99959822132088
1.33616202966944,0.819323876667184,1.16485993377514,1.41980450436728,1.67163737348589,1.8873508270785,2.0745976154317,0.416989175689501,1.17515578293119,1.70000393534695,0.949151012957194,1.35971780641879,1.73100524621333,2.2289304241384,1.45296767576715,1.81151815259367,1.59162503394555,1.23575115424182,1.97019487418297,2.13748560452661,1.94903247147783,1.35560154411825,1.4854529310255,1.53419811092116,1.20535749618222,2.53352488041305,1.2498839289305,1.35444837866298,1.31684578406812,1.49295980253521,1.2085243208358,1.23839478107955,1.7555960537786,1.37769889581587,1.93222327908743,1.54577182775348,1.65741975409499,1.45394858541799,1.67367773163683,1.66123939968187,1.93942329297169,1.7045438433908,1.57668587260751,1.60214796109889,1.82564302128864,1.63226432189423,1.8218542231377,1.92431720483734,1.55485817832808,1.39870584812565,2.43424353556627
4.22481142250039,1.82218835909727,1.51391270084556,1.09821824428402,1.32951586189204,1.71994115810544,1.139011190773,1.28699161740041,1.31270453664549,1.3656925134098,1.86716226331213,1.82137142091223,1.81374473011559,1.35048222937149,1.78904645926135,1.50311383397078,1.54549383103355,1.96279197613595,2.66273053392814,2.23639543069334,1.19998182514156,0.95728937583469,1.6837821413165,1.70202865012998,1.61589233253687,1.48670736550754,2.27094626133171,1.40190151034371,1.45959977636012,1.66357295686944,2.09243053351058,1.29236504729564,1.89677720268656,1.8416442438841,1.13862547996816,1.08217001130302,2.14925046425357,1.87878488865113,1.66702095306516,1.73170685951881,1.47440317032036,1.55749893655114,1.9100005072785,1.29768200008821,1.5002827246294,1.99606799374418,1.63808540400641,1.96252787170953,2.06309603047021,1.56684841037026,2.04406131197148
-1.69711984642463,2.07318717490281,1.30066879053266,1.64605647298427,2.0390875585158,2.31061183670256,2.04222167239053,1.60083511485547,0.249108587771653,2.17989825278591,1.42827963070662,1.14053761029759,1.66550778558968,1.46867366613875,1.75751322408926,1.58264795980107,0.952721906670068,1.02714964378623,2.06331601976042,1.22048415956884,1.5480979940502,1.19671710814009,1.56793371273394,1.16854022508018,1.47890484079317,1.96682136738481,1.10092152019991,1.28720053027671,0.339839728792552,0.690341430022303,1.63515897840799,1.16424164409943,0.823562449290264,1.51526263236138,1.95138759976118,1.54160889546479,0.784547377019159,1.24613460926731,1.75769229954195,1.79401608698115,1.15532574062829,1.78067068864061,1.45213586940628,1.66096794870412,1.2962898365651,1.42170052886427,1.36874986098873,1.20150290754869,2.09684366607966,1.4151744146986,2.06496841382555
4.34952258674849,1.91369264934745,1.55762265611742,1.28567682657194,1.03600807469837,0.946438626440186,1.6677621214207,1.34289250075218,0.573309540875623,1.51000823565906,1.72531140309484,1.62101943767596,2.22901211687311,1.60387981725853,1.34010405387989,1.45135699144479,0.695326877401695,1.10906618636803,1.46835751175122,1.08566005273026,1.10458390094506,1.19003785210577,1.66424187232105,1.57507382495703,0.989870636642877,2.18278162227742,1.57552849231813,1.22832674067309,1.42957479894234,2.23168519738549,0.984927612975586,2.04356887304101,1.3181727244812,1.51264911331068,1.06818330088439,1.69876538632655,1.29970246155625,2.16818181930631,1.62109658225974,1.81145163460791,1.97643620729248,1.76171063480491,1.31144018946839,0.837618694164668,1.1137945718396,1.73259193682247,1.46915514326372,1.78020904299178,1.3198194311322,1.18170529465893,1.25956804949127
